date,item_name,price,price_per_unit,sale_price,store
2025-10-02,"Great Value Four Cheese Twice Baked Potatoes, 10 oz (Frozen, Box Container)",4.24,42.4 ¢/oz,N/A,Walmart
2025-10-02,"Great Value Chunk Chicken Breast, 12.5 oz, Can, (2 Pack)",5.12,20.5 ¢/oz,N/A,Walmart
2025-10-02,"Great Value Three Cheese Macaroni & Cheese, 2.05 oz, 4 Count (Shelf Stable)",3.72,45.4 ¢/oz,N/A,Walmart
2025-10-02,"(12 pack) Great Value Seasoned Croutons, Baked and Seasoned, 5 oz Resealable Bag",16.32,27.2 ¢/oz,N/A,Walmart
2025-10-02,"Great Value Italian-Style Lasagna with Meat Sauce, 35 oz",7.88,22.5 ¢/oz,N/A,Walmart
2025-10-02,"Great Value Baked Apple Chips, 0.53 oz, 6 Count",6.14,$1.92/oz,N/A,Walmart
2025-10-02,"Great Value All Natural Chicken Wing Sections, 8 lb (Frozen)",23.84,$2.98/lb,N/A,Walmart
2025-10-02,"Great Value Premium Skinless & Boneless Smoked Pink Salmon, 2.5 oz",1.42,56.8 ¢/oz,N/A,Walmart
2025-10-02,"Great Value Lasagna with Meat Sauce, 90 oz (Frozen)",14.87,16.5 ¢/oz,N/A,Walmart
2025-10-02,"Great Value Frozen Garlic Butter Shrimp Scampi, 12 oz Bag",7.87,65.6 ¢/oz,N/A,Walmart
2025-10-02,"Great Value Mini Chippers Cookies, 1 oz, 30 Snack Packs",8.98,29.9 ¢/oz,N/A,Walmart
2025-10-02,"Great Value Mexican-Style Lasagna, Party Size, 84 oz (Frozen)",14.87,17.7 ¢/oz,N/A,Walmart
2025-10-02,"Great Value All Natural Boneless Skinless Chicken Breast, 8 lb (Frozen)",21.37,$2.67/lb,N/A,Walmart
2025-10-02,"Great Value Taco Shells, 4.6 oz, 12 Count",1.50,32.6 ¢/oz,N/A,Walmart
2025-10-02,"(6 pack) Great Value, Golden Sweet Whole Kernel Corn, 106 oz",N/A,N/A,"31.38, Was $36.96",Walmart
2025-10-02,"(4 pack) Great Value White Hominy, 110.4 oz",15.92,3.6 ¢/oz,N/A,Walmart
2025-10-02,"(12 pack) Great Value Caesar Croutons, 5 oz Resealable Bag, Oven Baked",16.32,27.2 ¢/oz,N/A,Walmart
2025-10-02,"Great Value Italian-Style Lasagna with Meat Sauce, 90 oz, 1 Count",14.87,16.5 ¢/oz,N/A,Walmart
2025-10-02,"Great Value Mini Alphabet Cookies, 1 oz, 30 Snack Packs",8.98,29.9 ¢/oz,N/A,Walmart
2025-10-02,"(2 pack) Great Value, Golden Sweet Whole Kernel Corn, 106 oz",12.32,5.8 ¢/oz,N/A,Walmart
2025-10-02,"Great Value Chicken Alfredo, 31 oz (Frozen)",7.88,25.4 ¢/oz,N/A,Walmart
2025-10-02,N/A,N/A,N/A,N/A,Walmart
2025-10-02,"Great Value Organic Steamable Riced Cauliflower, 10 oz (Frozen)",2.24,22.4 ¢/oz,N/A,Walmart
2025-10-02,N/A,N/A,N/A,N/A,Walmart
2025-10-02,"Great Value Sausage & Gravy Breakfast Bowl, 7 oz",2.00,28.6 ¢/oz,N/A,Walmart
2025-10-02,N/A,N/A,N/A,N/A,Walmart
2025-10-02,"Great Value Sliced Mushrooms, 4.5 oz",1.92,42.7 ¢/oz,N/A,Walmart
2025-10-02,N/A,N/A,N/A,N/A,Walmart
2025-10-02,"Great Value Lasagna with Meat Sauce, 12 oz",2.97,24.8 ¢/oz,N/A,Walmart
2025-10-02,N/A,N/A,N/A,N/A,Walmart
2025-10-02,"Great Value Batter Mix Seasoned Crinkle Cut French Fried Potatoes, 26 oz, Bag (Frozen)",2.97,11.4 ¢/oz,N/A,Walmart
2025-10-02,N/A,N/A,N/A,N/A,Walmart
2025-10-02,"Great Value Spicy Ground Chicken Nuggets, Fully Cooked, 27.5 oz Bag (Frozen)",6.78,24.7 ¢/oz,N/A,Walmart
2025-10-02,N/A,N/A,N/A,N/A,Walmart
2025-10-02,N/A,N/A,N/A,N/A,Walmart
2025-10-02,N/A,N/A,N/A,N/A,Walmart
2025-10-02,N/A,N/A,N/A,N/A,Walmart
date,item_name,price,price_per_unit,sale_price,store
2025-10-02,N/A,N/A,N/A,N/A,Walmart
2025-10-02,"Fresh Banana, Each",0.28,54.0 ¢/lb,N/A,Walmart
2025-10-02,"Fresh Green Seedless Grapes from California, Bag (2.25 lbs/Bag Est.)",N/A,N/A,"3.92, Was $5.76",Walmart
2025-10-02,"Fresh Roma Tomato, Each",N/A,N/A,"0.23, Was $0.32",Walmart
2025-10-02,"Fresh Honeycrisp Apples, 3 lb Bag",N/A,N/A,"4.97, Was $8.62",Walmart
2025-10-02,Dehydrated Dried Green Bell Pepper by It's Delish - 12 Oz Jumbo Reusable Container - Sealed to Maintain Freshness - Chopped & Dried Vegetable Spice Seasoning,34.99,N/A,N/A,Walmart
2025-10-02,Dehydrated Dried Red Bell Pepper by It's Delish - 18 Oz Jumbo Reusable Container - Sealed to Maintain Freshness - Chopped & Dried Vegetable Spice Seasoning,38.99,N/A,N/A,Walmart
2025-10-02,"Dried Mushroom Kibble by Its Delish, 3.5 Oz Medium Jar  Dark Chilean Dehydrated and Chopped Boletus Luteus Mushrooms for Cooking and Flavoring",24.99,N/A,N/A,Walmart
2025-10-02,"Dried Red Bell Peppers By It's Delish, 1 lb",23.99,N/A,N/A,Walmart
2025-10-02,"Fresh Carving Pumpkin, Each",N/A,N/A,"3.97, Was $4.50",Walmart
2025-10-02,"Fresh Strawberries, 1 lb Container",2.32,14.5 ¢/oz,N/A,Walmart
2025-10-02,"Dried Green Bell Peppers by Its Delish, 8 oz.",16.99,N/A,N/A,Walmart
2025-10-02,"Lucky Seoul Vegan Kimchi, 14 oz Jar",4.87,34.8 ¢/oz,N/A,Walmart
2025-10-02,"Fresh Hass Avocados, Each",N/A,N/A,"0.67, Was $0.97",Walmart
2025-10-02,"Fresh Mandarin Oranges, 3 lb Bag",4.97,$1.66/lb,N/A,Walmart
2025-10-02,"Fresh Whole Russet Potatoes , 5 lb Bag",4.42,N/A,N/A,Walmart
2025-10-02,"Fresh Blueberries, 18 oz. Container",N/A,N/A,"5.53, Was $6.74",Walmart
2025-10-02,"Fresh Cucumber, Each",0.72,N/A,N/A,Walmart
2025-10-02,"Fresh Navel Orange, Each",0.97,N/A,N/A,Walmart
2025-10-02,"Fresh Yellow Onions, 3 lb Bag",N/A,N/A,"2.09, Was $4.74",Walmart
2025-10-02,"Organic Marketside Fresh Celery Stalk, Each",2.87,N/A,N/A,Walmart
2025-10-02,"Lucky Seoul Original Kimchi, 14 oz Jar",4.87,34.8 ¢/oz,N/A,Walmart
2025-10-02,"Fresh Iceberg Lettuce, Each",N/A,N/A,"1.69, Was $2.37",Walmart
2025-10-02,"Fresh Green Onions Bunch, Each",1.07,N/A,N/A,Walmart
2025-10-02,"Fresh Decorative Gourds, 5 Count Bag, Seasonal Fall and Holiday Decor",3.28,N/A,N/A,Walmart
2025-10-02,"Fresh Cantaloupe, Each",N/A,N/A,"2.46, Was $2.78",Walmart
2025-10-02,"Fresh Collard Greens Bunch, Each",1.57,N/A,N/A,Walmart
2025-10-02,"Fresh Green and Vibrant Cilantro, Bunch",0.83,N/A,N/A,Walmart
2025-10-02,"Baby Peeled Carrots, 1 lb",N/A,N/A,"1.17, Was $1.37",Walmart
2025-10-02,"Marketside Organic Fresh Romaine Lettuce Hearts, 3 Pack",4.52,37.7 ¢/oz,N/A,Walmart
2025-10-02,"Fresh Yellow Baby Potatoes, 1.5 lb Bag",3.97,16.5 ¢/oz,N/A,Walmart
2025-10-02,"Fresh Celery Stalk, Each",1.97,N/A,N/A,Walmart
2025-10-02,"Fresh Mini Cucumbers, 16 oz",1.97,12.3 ¢/oz,N/A,Walmart
2025-10-02,"Marketside Fresh Organic Bananas, Bunch",2.39,78.0 ¢/lb,N/A,Walmart
2025-10-02,Fresh Sweet Corn on the Cob (1 each),0.50,N/A,N/A,Walmart
2025-10-02,"Fresh Green Whole Asparagus, 1 Bunch",3.52,$3.52/lb,N/A,Walmart
2025-10-02,"Fresh Pineapple, Each",2.38,N/A,N/A,Walmart
2025-10-02,"Green Bell Pepper, 1 each",0.78,N/A,N/A,Walmart
2025-10-02,"Fresh Whole Red Onion, Each",0.99,$1.24/lb,N/A,Walmart
2025-10-02,"Fresh Whole Yellow Onion, Each",0.78,97.0 ¢/lb,N/A,Walmart
2025-10-02,"Fresh Broccoli Crowns, Each",1.83,$1.97/lb,N/A,Walmart
2025-10-02,"Marketside Fresh Shredded Iceberg Lettuce, 8 oz, Bag",N/A,N/A,"1.97, Was $2.48",Walmart
2025-10-02,"Marketside Fresh Spinach, 10 oz Bag",1.84,18.4 ¢/oz,N/A,Walmart
2025-10-02,"Fresh Pomegranate, Each",1.98,N/A,N/A,Walmart
2025-10-02,"Fresh Lemon, Each",0.68,N/A,N/A,Walmart
2025-10-02,"Fresh Seedless Watermelon, Each",N/A,N/A,"4.77, Was $5.58",Walmart
2025-10-02,"Fresh Green Cabbage, Each",N/A,N/A,"2.60, Was $2.66",Walmart
2025-10-02,"Fresh Lime, Each",0.25,N/A,N/A,Walmart
2025-10-02,N/A,N/A,N/A,N/A,Walmart
2025-10-02,N/A,N/A,N/A,N/A,Walmart
date,item_name,price,price_per_unit,sale_price,store
2025-10-02,"Flat Leaf Spinach, 8 oz",N/A,8 oz,N/A,Aldi
2025-10-02,"Classic Coleslaw, 14 oz",N/A,14 oz,N/A,Aldi
2025-10-02,"Chef Salad Bowl, 7.75 oz",N/A,7.25 oz,N/A,Aldi
2025-10-02,"Spinach & Artichoke Stuffed Mushrooms, 8.5 oz",N/A,8.5 oz,N/A,Aldi
2025-10-02,"Organic Chopped Kale, 12 oz",N/A,12 oz,N/A,Aldi
2025-10-02,"Pineapple  Spears, 16 oz",N/A,16 oz,N/A,Aldi
2025-10-02,"Southwest Chopped Salad Kit, 12 oz",N/A,12 oz,N/A,Aldi
2025-10-02,"Sunflower Chopped Salad Kit, 11.1 oz",N/A,12.1 oz,N/A,Aldi
2025-10-02,"Santa Fe Salad Bowl, 6.25 oz",N/A,6.25 oz,N/A,Aldi
2025-10-02,"Italian Salad, 9 oz",N/A,9 oz,N/A,Aldi
2025-10-02,"Spring Mix, 5 oz",N/A,5 oz,N/A,Aldi
2025-10-02,"Garden Salad, 12 oz",N/A,12 oz,N/A,Aldi
2025-10-02,"Sweet Kale Chopped Salad Kit, 12 oz",N/A,12.2 oz,N/A,Aldi
2025-10-02,"Caesar Salad  Kit, 10 oz",N/A,10 oz,N/A,Aldi
2025-10-02,"Asian Chopped Salad Kit, 12 oz",N/A,12 oz,N/A,Aldi
2025-10-02,"Organic Arugula and Spinach Mix, 5 oz",N/A,5 oz,N/A,Aldi
2025-10-02,"Shredded Lettuce, 8 oz",N/A,8 oz,N/A,Aldi
2025-10-02,"Mango Slices, 16 oz",N/A,16 oz,N/A,Aldi
2025-10-02,"Watermelon  Spears, 16 oz",N/A,16 oz,N/A,Aldi
2025-10-02,"Sweet Butter Salad, 8 oz",N/A,6 oz,N/A,Aldi
2025-10-02,"Organic  Mixed Greens, 5 oz",N/A,5 oz,N/A,Aldi
2025-10-02,"Organic Spring Mix, 16 oz",N/A,16 oz,N/A,Aldi
2025-10-02,"Organic Baby Spinach, 5 oz",N/A,5 oz,N/A,Aldi
2025-10-02,"Vidalia Onions, 2 lb",N/A,2 lb,N/A,Aldi
2025-10-02,"Caesar Chopped Salad Kit, 10.80 oz",N/A,10.8 oz,N/A,Aldi
2025-10-02,"Carrots, 2 lb",N/A,2 lb,N/A,Aldi
2025-10-02,"Romaine Lettuce Hearts, 3 count",N/A,3 ct,N/A,Aldi
2025-10-02,Bronze Muscadine Grapes,N/A,20 oz,N/A,Aldi
2025-10-02,"Cucumber, each",N/A,1 each,N/A,Aldi
2025-10-02,"Artisan Lettuce, each",N/A,1 each,N/A,Aldi
2025-10-02,"Organic Green Grapes, 2 lb",N/A,2 lb,N/A,Aldi
2025-10-02,"Organic Roma Tomatoes, 1 lb",N/A,1 lb,N/A,Aldi
2025-10-02,"Baby  Peeled Carrots, 16 oz",N/A,N/A,N/A,Aldi
2025-10-02,"Autumn Crisp Grapes, 2 lb Bag",N/A,2 lb,N/A,Aldi
2025-10-02,"Granny Smith Apples, 3 lb",N/A,3 lb,N/A,Aldi
2025-10-02,Green Leaf Lettuce,N/A,1 each,N/A,Aldi
2025-10-02,"Golden Kiwi, 1 lb",N/A,1 lb,N/A,Aldi
2025-10-02,"Red Delicious Apples, 3 lb",N/A,3 lb,N/A,Aldi
2025-10-02,"Red & Yellow Potatoes, 24 oz",N/A,24 oz,N/A,Aldi
2025-10-02,"Strawberries,   1 lb",N/A,1 lb,N/A,Aldi
2025-10-02,"Green Peppers, 3 count",N/A,3 ct,N/A,Aldi
2025-10-02,"Pink Lady Apples, 3 lb",N/A,3 lb,N/A,Aldi
2025-10-02,"Organic Blackberries, 6 oz",N/A,6 oz,N/A,Aldi
2025-10-02,"Russet  Potatoes, 10 lb",N/A,10 lb,N/A,Aldi
2025-10-02,"Blueberries, 1 pint",N/A,1 pt,N/A,Aldi
2025-10-02,"Organic Red Grapes, 2 lb",N/A,2 lb,N/A,Aldi
2025-10-02,"Mandarin Oranges,  3 lb",N/A,3 lb,N/A,Aldi
2025-10-02,"Pineapple, each",N/A,1 each,N/A,Aldi
2025-10-02,"Portabella Mushrooms, 6 oz",N/A,6 oz,N/A,Aldi
2025-10-02,"Grape Tomatoes,  10 oz",N/A,10 oz,N/A,Aldi
2025-10-02,"Blackberries, 6 oz",N/A,6 oz,N/A,Aldi
2025-10-02,"Asparagus,  1 lb",N/A,1 lb,N/A,Aldi
2025-10-02,"Jalapeno Peppers, 8 oz",N/A,8 oz,N/A,Aldi
2025-10-02,"Fresh Organic Strawberries, 1 lb",N/A,1 lb,N/A,Aldi
2025-10-02,"Cauliflower Crowns, each",N/A,1 each,N/A,Aldi
2025-10-02,"Mini Avocados, 6 count",N/A,6 ct,N/A,Aldi
2025-10-02,"Beefsteak Tomatoes, 1 lb",N/A,1 lb,N/A,Aldi
2025-10-02,"Tomatoes On the Vine, 24 oz",N/A,24 oz,N/A,Aldi
2025-10-02,"Cabbage, per lb",N/A,avg. 3 lb/piece  ($0.75/lb),N/A,Aldi
2025-10-02,"Sugar Snap Peas, 8 oz",N/A,8 oz,N/A,Aldi
date,item_name,price,price_per_unit,sale_price,store
2025-10-02,"Cinnamon Raisin Bagels, 6 count",N/A,20 oz,N/A,Aldi
2025-10-02,"Raspberry Strip  Danish, 14 oz",N/A,14 oz,N/A,Aldi
2025-10-02,"Pre  Sliced Hot Dog Buns, 8 count",N/A,12 oz,N/A,Aldi
2025-10-02,"Casera Amarillas Tostadas, 12.8 oz",N/A,12.8 oz,N/A,Aldi
2025-10-02,"Flour Tortillas,  17.5 oz",N/A,17.5 oz,N/A,Aldi
2025-10-02,"Fajita Flour Tortillas, 20 count",N/A,23 oz,N/A,Aldi
2025-10-02,"Chocolate  Chunk Cookies, 14 oz",N/A,14 oz,N/A,Aldi
2025-10-02,"Low Sodium Sprouted 7 Grain Bread, 16 oz",N/A,16 oz,N/A,Aldi
2025-10-02,"Apple Cider Donuts, 10 oz",N/A,10 oz,N/A,Aldi
2025-10-02,"Blueberry Bagels, 20 oz",N/A,20 oz,N/A,Aldi
2025-10-02,"Italian Bread Loaf, 16 oz",N/A,16 oz.,N/A,Aldi
2025-10-02,"Artisanal Bread, 20 oz",N/A,20 oz,N/A,Aldi
2025-10-02,"Ready  to Bake Pizza Dough, 16 oz",N/A,16 oz,N/A,Aldi
2025-10-02,"Brioche  Hot Dog Buns, 9.52 oz",N/A,9.52 oz,N/A,Aldi
2025-10-02,"Original Naan Bread, 17.6 oz",N/A,17.6 oz,N/A,Aldi
2025-10-02,"Banana Nut Muffins, 4 count",N/A,14.1 oz,N/A,Aldi
2025-10-02,"German  Pumpernickel Bread, 17.6 oz",N/A,17.6 oz,N/A,Aldi
2025-10-02,"Cheese Strip  Danish, 14 oz",N/A,14 oz,N/A,Aldi
2025-10-02,"Mini Naan Bread, 12.7 oz",N/A,12.7 oz,N/A,Aldi
2025-10-02,"Pumpkin Cake  Roll, 18 oz",N/A,18 oz,N/A,Aldi
2025-10-02,"Plain  Sliced Brioche Loaf, 17.6 oz",N/A,17.6 oz,N/A,Aldi
2025-10-02,"100%  Whole Wheat Sandwich Skinnys, 12 oz",N/A,12 oz,N/A,Aldi
2025-10-02,"Multigrain  Sandwich Skinnys, 12 oz",N/A,12 oz,N/A,Aldi
2025-10-02,"Chocolate Chip Mini Muffins, 12 oz",N/A,12 oz,N/A,Aldi
2025-10-02,"Blueberry  Mini Muffins, 20 count",N/A,8.25 oz,N/A,Aldi
2025-10-02,"Pre  Sliced Hamburger Buns, 8 count",N/A,12 oz,N/A,Aldi
2025-10-02,"Plain Mini Bagels, 18 oz",N/A,18 oz,N/A,Aldi
2025-10-02,"Oatmeal  Cranberry Cookies, 14 oz",N/A,14 oz,N/A,Aldi
2025-10-02,"Split Top Wheat Bread, 20 oz",N/A,20 oz,N/A,Aldi
2025-10-02,"Pre-sliced Plain  Bagels, 6 count",N/A,20 oz,N/A,Aldi
2025-10-02,"Plain English Muffins, 6 count",N/A,12 oz,N/A,Aldi
2025-10-02,"Vanilla Cream Brioche, 14.11 oz",N/A,14.11 oz,N/A,Aldi
2025-10-02,"Pre-Sliced Everything Bagels, 6 count",N/A,20 oz,N/A,Aldi
2025-10-02,"Parmesan Romano Garlic Bread, 10 oz",N/A,10 oz,N/A,Aldi
2025-10-02,"12 Grain Wide Pan Bread, 24 oz",N/A,24 oz,N/A,Aldi
2025-10-02,"Honey Wheat  Bread, 20 oz",N/A,20 oz,N/A,Aldi
2025-10-02,"Italian Bread, 20 oz",N/A,20 oz,N/A,Aldi
2025-10-02,"100%  Whole Wheat Bread, 20 oz",N/A,20 oz,N/A,Aldi
2025-10-02,"Hawaiian Sweet  Rolls, 12 count",N/A,12 oz,N/A,Aldi
2025-10-02,"Lemon  Sliced Loaf Cake, 8 Count",N/A,12.1 oz,N/A,Aldi
2025-10-02,"Banana  Nut  Sliced Loaf Cake, 8 Count",N/A,14.1 oz,N/A,Aldi
2025-10-02,"White Bread,  20 oz",N/A,20 oz,N/A,Aldi
2025-10-02,"Whole Grain White Bread, 20 oz",N/A,20 oz,N/A,Aldi
2025-10-02,"Apple  Lunchbox  Pie, 4 oz",N/A,4 oz,N/A,Aldi
2025-10-02,"Cherry Pie, 4 oz",N/A,4 oz,N/A,Aldi
2025-10-02,"Mini Croissants,  10 oz",N/A,10 oz,N/A,Aldi
2025-10-02,"Chocolate Chip Brioche, 14.11 oz",N/A,14.11 oz,N/A,Aldi
2025-10-02,"100% Whole Wheat Wide Pan Bread, 24 oz",N/A,24 oz,N/A,Aldi
2025-10-02,"Garlic Herb Bread, 10 oz",N/A,10 oz,N/A,Aldi
2025-10-02,"Cinnamon Raisin Bread, 16 oz",N/A,16 oz,N/A,Aldi
2025-10-02,"Blueberry Muffins, 4 count",N/A,14.1 oz,N/A,Aldi
2025-10-02,"German  Whole Rye Bread, 17.6 oz",N/A,17.6 oz,N/A,Aldi
2025-10-02,"Chocolate Chip Muffins, 4 count",N/A,14.1 oz,N/A,Aldi
2025-10-02,"Blueberry Mini Muffins, 12 oz",N/A,12 oz,N/A,Aldi
2025-10-02,"Triple Chocolate  Creme Cake, 20 oz",N/A,20 oz,N/A,Aldi
2025-10-02,"Cinnamon Raisin Mini Bagels, 18 oz",N/A,18 oz,N/A,Aldi
2025-10-02,"Cinnamon Swirl  Bread, 16 oz",N/A,16 oz,N/A,Aldi
2025-10-02,"Sprouted 7 Grain Bread, 16 oz",N/A,16 oz,N/A,Aldi
2025-10-02,"Sliced Sourdough  Round, 24 oz",N/A,24 oz,N/A,Aldi
2025-10-02,"Artisan Flatbread, 14.1 oz",N/A,14.1 oz,N/A,Aldi
date,item_name,price,price_per_unit,sale_price,store
2025-10-02,"Organic Unrefined Coconut Oil, 14 fl oz",N/A,14 oz,N/A,Aldi
2025-10-02,"Parsley Flakes, 0.25 oz",N/A,0.25 oz,N/A,Aldi
2025-10-02,"Garlic Powder,  3.12 oz",N/A,3.12 oz,N/A,Aldi
2025-10-02,"Organic Whole Wheat Spaghetti, 16 oz",N/A,16 oz,N/A,Aldi
